week,meal_id,predicted_orders
146,1062,989
147,1062,1002
148,1062,1026
149,1062,1028
150,1062,1045
151,1062,1034
152,1062,1024
153,1062,1052
146,1109,1815
147,1109,1765
148,1109,1834
149,1109,1764
150,1109,1800
151,1109,1843
152,1109,1649
153,1109,1579
146,1198,438
147,1198,444
148,1198,435
149,1198,464
150,1198,441
151,1198,449
152,1198,463
153,1198,463
146,1207,93
147,1207,98
148,1207,94
149,1207,94
150,1207,93
151,1207,93
152,1207,93
153,1207,93
146,1216,205
147,1216,189
148,1216,166
149,1216,160
150,1216,165
151,1216,137
152,1216,132
153,1216,116
146,1230,119
147,1230,123
148,1230,108
149,1230,108
150,1230,109
151,1230,108
152,1230,101
153,1230,100
146,1247,96
147,1247,83
148,1247,83
149,1247,83
150,1247,90
151,1247,83
152,1247,83
153,1247,83
146,1248,118
147,1248,122
148,1248,124
149,1248,120
150,1248,122
151,1248,122
152,1248,120
153,1248,122
146,1311,566
147,1311,577
148,1311,590
149,1311,648
150,1311,609
151,1311,622
152,1311,670
153,1311,670
146,1438,227
147,1438,209
148,1438,224
149,1438,224
150,1438,219
151,1438,224
152,1438,232
153,1438,237
146,1445,128
147,1445,116
148,1445,93
149,1445,91
150,1445,120
151,1445,117
152,1445,97
153,1445,97
146,1525,577
147,1525,527
148,1525,486
149,1525,487
150,1525,487
151,1525,481
152,1525,490
153,1525,467
146,1543,253
147,1543,220
148,1543,198
149,1543,183
150,1543,186
151,1543,181
152,1543,173
153,1543,163
146,1558,185
147,1558,175
148,1558,202
149,1558,211
150,1558,182
151,1558,182
152,1558,168
153,1558,158
146,1571,255
147,1571,240
148,1571,215
149,1571,174
150,1571,155
151,1571,165
152,1571,125
153,1571,119
146,1727,953
147,1727,960
148,1727,952
149,1727,930
150,1727,1003
151,1727,990
152,1727,1005
153,1727,996
146,1754,1064
147,1754,972
148,1754,942
149,1754,957
150,1754,953
151,1754,941
152,1754,917
153,1754,921
146,1770,89
147,1770,89
148,1770,89
149,1770,89
150,1770,89
151,1770,89
152,1770,89
153,1770,89
146,1778,906
147,1778,932
148,1778,957
149,1778,961
150,1778,958
151,1778,949
152,1778,957
153,1778,957
146,1803,592
147,1803,607
148,1803,627
149,1803,602
150,1803,607
151,1803,604
152,1803,607
153,1803,614
146,1847,196
147,1847,219
148,1847,212
149,1847,214
150,1847,224
151,1847,219
152,1847,216
153,1847,224
146,1878,156
147,1878,153
148,1878,141
149,1878,109
150,1878,114
151,1878,116
152,1878,118
153,1878,107
146,1885,2737
147,1885,2390
148,1885,2317
149,1885,2332
150,1885,2443
151,1885,2484
152,1885,2626
153,1885,2473
146,1902,98
147,1902,96
148,1902,93
149,1902,89
150,1902,89
151,1902,90
152,1902,89
153,1902,89
146,1962,469
147,1962,434
148,1962,440
149,1962,521
150,1962,498
151,1962,489
152,1962,500
153,1962,474
146,1971,476
147,1971,495
148,1971,526
149,1971,518
150,1971,531
151,1971,537
152,1971,557
153,1971,557
146,1993,1699
147,1993,1912
148,1993,1836
149,1993,1961
150,1993,2062
151,1993,2148
152,1993,2062
153,1993,2243
146,2104,128
147,2104,124
148,2104,101
149,2104,92
150,2104,98
151,2104,90
152,2104,96
153,2104,90
146,2126,184
147,2126,207
148,2126,224
149,2126,230
150,2126,235
151,2126,258
152,2126,269
153,2126,282
146,2139,94
147,2139,90
148,2139,93
149,2139,96
150,2139,89
151,2139,93
152,2139,89
153,2139,89
146,2290,1786
147,2290,1907
148,2290,1959
149,2290,2055
150,2290,2119
151,2290,2152
152,2290,2029
153,2290,1929
146,2304,130
147,2304,109
148,2304,99
149,2304,100
150,2304,93
151,2304,96
152,2304,93
153,2304,90
146,2306,345
147,2306,396
148,2306,424
149,2306,447
150,2306,545
151,2306,627
152,2306,825
153,2306,786
146,2322,173
147,2322,180
148,2322,187
149,2322,159
150,2322,159
151,2322,145
152,2322,133
153,2322,120
146,2444,160
147,2444,135
148,2444,117
149,2444,107
150,2444,130
151,2444,125
152,2444,105
153,2444,102
146,2490,426
147,2490,429
148,2490,432
149,2490,432
150,2490,451
151,2490,468
152,2490,462
153,2490,462
146,2492,90
147,2492,102
148,2492,91
149,2492,89
150,2492,89
151,2492,89
152,2492,90
153,2492,89
146,2494,239
147,2494,230
148,2494,244
149,2494,243
150,2494,235
151,2494,235
152,2494,252
153,2494,252
146,2539,748
147,2539,777
148,2539,736
149,2539,766
150,2539,788
151,2539,787
152,2539,771
153,2539,833
146,2569,728
147,2569,733
148,2569,810
149,2569,829
150,2569,848
151,2569,956
152,2569,995
153,2569,1024
146,2577,300
147,2577,292
148,2577,320
149,2577,328
150,2577,328
151,2577,354
152,2577,354
153,2577,354
146,2581,252
147,2581,241
148,2581,312
149,2581,285
150,2581,247
151,2581,236
152,2581,229
153,2581,213
146,2631,247
147,2631,251
148,2631,215
149,2631,224
150,2631,206
151,2631,221
152,2631,209
153,2631,213
146,2640,346
147,2640,356
148,2640,347
149,2640,363
150,2640,327
151,2640,312
152,2640,274
153,2640,260
146,2664,767
147,2664,849
148,2664,970
149,2664,1040
150,2664,1061
151,2664,1129
152,2664,1116
153,2664,1158
146,2704,498
147,2704,485
148,2704,488
149,2704,469
150,2704,456
151,2704,443
152,2704,445
153,2704,445
146,2707,2008
147,2707,2040
148,2707,1877
149,2707,1861
150,2707,1827
151,2707,1863
152,2707,1894
153,2707,1549
146,2760,1379
147,2760,1386
148,2760,1363
149,2760,1503
150,2760,1624
151,2760,2085
152,2760,2441
153,2760,2479
146,2826,991
147,2826,974
148,2826,928
149,2826,964
150,2826,964
151,2826,956
152,2826,935
153,2826,958
146,2867,213
147,2867,237
148,2867,229
149,2867,245
150,2867,281
151,2867,285
152,2867,288
153,2867,300
146,2956,341
147,2956,314
148,2956,258
149,2956,240
150,2956,231
151,2956,225
152,2956,220
153,2956,196
